"id_user","count","category","class"
"54,306",3,top_50_100,you
"54,315",1,top_30_35,you
"54,317",2,top_25_30,you
"54,330",3,top_40_45,you
"54,332",2,top_50_100,you
"54,333",2,top_50_100,you
"54,344",6,top_35_40,you
"54,347",1,top_45_50,you
"54,355",1,top_50_100,you
"54,359",22,top_30_35,you
"54,360",1,top_50_100,you
"54,397",5,top_50_100,you
"54,433",1,top_50_100,you
"54,435",1,top_50_100,you
"54,461",3,top_50_100,you
"54,471",1,top_50_100,you
"54,498",2,top_50_100,you
"54,502",1,top_45_50,you
"54,531",1,top_50_100,you
"54,543",2,top_50_100,you
"54,544",2,top_50_100,you
"54,555",1,top_50_100,you
"54,570",6,top_30_35,you
"54,580",13,top_30_35,you
"54,592",4,top_50_100,you
"54,597",1,top_50_100,you
"54,603",2,top_50_100,you
"54,616",1,top_25_30,you
"54,619",1,top_50_100,you
"54,628",1,top_25_30,you
"54,644",1,top_20_25,you
"54,673",14,top_50_100,you
"54,678",1,top_45_50,you
"54,681",1,top_25_30,you
"54,684",1,top_50_100,you
"54,693",1,top_50_100,you
"54,707",2,top_50_100,you
"54,710",3,top_50_100,you
"54,719",1,top_50_100,you
"54,746",1,top_50_100,you
"54,770",1,top_50_100,you
"54,790",5,top_15_20,you
"54,792",1,top_50_100,you
"54,804",5,top_50_100,you
"54,810",2,top_50_100,you
"54,828",4,top_50_100,you
"54,831",2,top_35_40,you
"54,838",1,top_50_100,you
"54,843",3,top_50_100,you
"54,844",1,top_50_100,you
"54,876",1,top_50_100,you
"54,880",2,top_15_20,you
"54,889",1,top_50_100,you
"54,896",3,top_50_100,you
"54,905",1,top_50_100,you
"54,939",1,top_45_50,you
"54,940",1,top_35_40,you
"54,942",1,top_40_45,you
"54,990",12,top_35_40,you
"55,001",2,top_50_100,you
"55,032",1,top_50_100,you
"55,045",1,top_40_45,you
"55,080",6,top_15_20,you
"55,085",11,top_50_100,you
"55,088",3,top_50_100,you
"55,120",2,top_15_20,you
"55,121",8,top_25_30,you
"55,165",1,top_50_100,you
"55,172",1,top_40_45,you
"55,203",2,top_50_100,you
"55,207",1,top_50_100,you
"55,208",2,top_50_100,you
"55,209",2,top_50_100,you
"55,210",1,top_50_100,you
"55,212",2,top_50_100,you
"55,222",1,top_50_100,you
"55,224",3,top_15_20,you
"55,226",2,top_50_100,you
"55,232",1,top_50_100,you
"55,233",1,top_50_100,you
"55,248",6,top_50_100,you
"55,257",5,top_50_100,you
"55,274",8,top_45_50,you
"55,277",4,top_35_40,you
"55,289",4,top_50_100,you
"55,319",2,top_50_100,you
"55,334",3,top_50_100,you
"55,341",1,top_50_100,you
"55,350",6,top_25_30,you
"55,351",1,top_40_45,you
"55,379",1,top_50_100,you
"55,399",5,top_50_100,you
"55,415",4,top_50_100,you
"55,417",1,top_50_100,you
"55,426",2,top_50_100,you
"55,428",11,top_50_100,you
"55,433",5,top_50_100,you
"55,438",1,top_35_40,you
"55,444",1,top_50_100,you
"55,452",2,top_50_100,you
"55,458",2,top_50_100,you
"55,479",6,top_50_100,you
"55,489",2,top_50_100,you
"55,494",7,top_50_100,you
"55,497",1,top_50_100,you
"55,502",1,top_30_35,you
"55,505",1,top_50_100,you
"55,507",1,top_30_35,you
"55,510",9,top_30_35,you
"55,534",1,top_50_100,you
"55,538",5,top_50_100,you
"55,550",1,top_40_45,you
"55,551",1,top_50_100,you
"55,564",1,top_20_25,you
"55,581",1,top_50_100,you
"55,591",4,top_50_100,you
"55,604",1,top_35_40,you
"55,616",1,top_50_100,you
"55,632",4,top_35_40,you
"55,634",14,top_50_100,you
"55,637",6,top_50_100,you
"55,643",2,top_50_100,you
"55,655",1,top_50_100,you
"55,661",46,top_15_20,you
"55,697",86,top_30_35,you
"55,727",1,top_35_40,you
"55,737",1,top_50_100,you
"55,740",1,top_50_100,you
"55,748",2,top_50_100,you
"55,758",4,top_45_50,you
"55,784",4,top_15_20,you
"55,809",2,top_50_100,you
"55,816",1,top_25_30,you
"55,824",3,top_45_50,you
"55,846",1,top_50_100,you
"55,847",1,top_50_100,you
"55,854",3,top_50_100,you
"55,864",2,top_40_45,you
"55,872",1,top_50_100,you
"55,877",29,top_15_20,you
"55,883",1,top_25_30,you
"55,906",1,top_50_100,you
"55,923",1,top_50_100,you
"55,924",5,top_50_100,you
"55,931",3,top_50_100,you
"55,932",5,top_15_20,you
"55,953",1,top_50_100,you
"55,963",4,top_45_50,you
"55,968",5,top_50_100,you
"55,976",1,top_50_100,you
"55,993",3,top_50_100,you
"56,004",1,top_25_30,you
"56,014",1,top_50_100,you
"56,020",1,top_50_100,you
"56,031",3,top_25_30,you
"56,032",1,top_50_100,you
"56,039",1,top_50_100,you
"56,040",2,top_50_100,you
"56,053",3,top_50_100,you
"56,059",4,top_50_100,you
"56,071",7,top_50_100,you
"56,073",1,top_50_100,you
"56,075",1,top_50_100,you
"56,093",1,top_50_100,you
"56,099",1,top_50_100,you
"56,101",1,top_35_40,you
"56,102",2,top_50_100,you
"56,105",1,top_50_100,you
"56,107",2,top_50_100,you
"56,109",2,top_50_100,you
"56,112",3,top_50_100,you
"56,116",9,top_50_100,you
"56,123",2,top_50_100,you
"56,145",1,top_50_100,you
"56,146",1,top_50_100,you
"56,151",1,top_35_40,you
"56,152",2,top_50_100,you
"56,157",3,top_50_100,you
"56,160",1,top_50_100,you
"56,165",2,top_50_100,you
"56,168",3,top_50_100,you
"56,172",9,top_50_100,you
"56,192",1,top_50_100,you
"56,206",1,top_50_100,you
"56,207",2,top_30_35,you
"56,209",3,top_50_100,you
"56,218",1,top_50_100,you
"56,237",1,top_50_100,you
"56,244",1,top_50_100,you
"56,253",1,top_50_100,you
"56,263",2,top_50_100,you
"56,269",4,top_50_100,you
"56,277",6,top_50_100,you
"56,302",1,top_50_100,you
"56,304",1,top_50_100,you
"28,793",8,top_50_100,we
"28,812",4,top_15_20,we
"28,853",1,top_20_25,we
"28,973",1,top_50_100,we
"29,037",5,top_15_20,we
"29,046",1,top_30_35,we
"29,054",3,top_40_45,we
"29,064",4,top_15_20,we
"29,120",2,top_25_30,we
"29,145",1,top_15_20,we
"29,181",1,top_20_25,we
"29,188",1,top_35_40,we
"29,232",3,top_50_100,we
"29,236",6,top_50_100,we
"29,241",2,top_20_25,we
"29,253",4,top_35_40,we
"29,295",1,top_30_35,we
"29,314",1,top_15_20,we
"29,328",11,top_30_35,we
"29,332",1,top_20_25,we
"29,337",1,top_20_25,we
"29,358",2,top_35_40,we
"29,377",1,top_30_35,we
"29,445",2,top_30_35,we
"29,476",2,top_30_35,we
"29,484",4,top_30_35,we
"29,492",1,top_40_45,we
"29,495",2,top_30_35,we
"29,506",1,top_50_100,we
"29,523",1,top_50_100,we
"29,530",1,top_15_20,we
"29,537",1,top_35_40,we
"29,547",1,top_15_20,we
"29,560",1,top_20_25,we
"29,594",6,top_30_35,we
"29,599",1,top_15_20,we
"29,611",1,top_30_35,we
"29,626",1,top_40_45,we
"29,689",6,top_40_45,we
"29,690",1,top_50_100,we
"29,724",1,top_30_35,we
"29,782",1,top_45_50,we
"29,783",1,top_20_25,we
"29,798",1,top_45_50,we
"29,829",2,top_20_25,we
"29,851",1,top_25_30,we
"29,852",3,top_50_100,we
"29,866",1,top_20_25,we
"29,908",6,top_50_100,we
"29,919",1,top_45_50,we
"29,929",1,top_25_30,we
"29,938",3,top_45_50,we
"29,947",17,top_30_35,we
"29,948",3,top_30_35,we
"29,974",1,top_15_20,we
"29,989",2,top_15_20,we
"30,005",1,top_15_20,we
"30,011",1,top_40_45,we
"30,019",1,top_50_100,we
"30,027",3,top_50_100,we
"30,028",1,top_45_50,we
"30,030",1,top_50_100,we
"30,045",1,top_50_100,we
"30,058",2,top_40_45,we
"30,075",1,top_15_20,we
"30,077",1,top_50_100,we
"30,079",1,top_15_20,we
"30,088",1,top_30_35,we
"30,091",1,top_20_25,we
"30,122",3,top_50_100,we
"30,125",2,top_35_40,we
"30,139",2,top_40_45,we
"30,159",1,top_30_35,we
"30,164",1,top_50_100,we
"30,165",7,top_20_25,we
"30,169",1,top_25_30,we
"30,174",1,top_40_45,we
"30,178",1,top_15_20,we
"30,194",4,top_20_25,we
"30,211",3,top_50_100,we
"30,219",2,top_15_20,we
"30,231",3,top_35_40,we
"30,234",1,top_50_100,we
"30,240",1,top_30_35,we
"30,241",2,top_40_45,we
"30,263",2,top_15_20,we
"30,280",1,top_30_35,we
"30,304",4,top_15_20,we
"30,315",9,top_30_35,we
"30,342",2,top_20_25,we
"30,359",1,top_50_100,we
"30,366",1,top_15_20,we
"30,377",3,top_50_100,we
"30,402",4,top_35_40,we
"30,414",1,top_15_20,we
"30,422",8,top_30_35,we
"30,427",1,top_25_30,we
"30,437",3,top_50_100,we
"30,445",1,top_15_20,we
"30,447",1,top_30_35,we
"30,487",1,top_45_50,we
"30,513",2,top_15_20,we
"30,529",1,top_15_20,we
"30,533",3,top_45_50,we
"30,536",3,top_15_20,we
"30,537",1,top_30_35,we
"30,550",2,top_30_35,we
"30,558",1,top_20_25,we
"30,578",3,top_45_50,we
"30,603",1,top_35_40,we
"30,606",1,top_15_20,we
"30,607",1,top_40_45,we
"30,617",1,top_50_100,we
"30,659",6,top_35_40,we
"30,662",1,top_50_100,we
"30,666",1,top_15_20,we
"30,674",1,top_50_100,we
"30,676",1,top_15_20,we
"30,682",4,top_30_35,we
"30,696",1,top_15_20,we
"30,700",8,top_20_25,we
"30,707",1,top_40_45,we
"30,713",3,top_45_50,we
"30,714",7,top_50_100,we
"30,719",3,top_45_50,we
"30,730",10,top_35_40,we
"30,731",1,top_35_40,we
"30,757",1,top_40_45,we
"30,772",2,top_15_20,we
"30,792",4,top_35_40,we
"30,797",2,top_20_25,we
"30,803",1,top_50_100,we
"30,818",3,top_15_20,we
"30,820",5,top_30_35,we
"30,823",1,top_30_35,we
"30,847",4,top_35_40,we
"30,858",1,top_15_20,we
"30,865",3,top_50_100,we
"30,881",2,top_50_100,we
"30,884",2,top_25_30,we
"30,890",1,top_15_20,we
"30,900",1,top_20_25,we
"30,934",3,top_40_45,we
"30,957",1,top_50_100,we
"30,960",1,top_15_20,we
"30,964",4,top_15_20,we
"30,984",1,top_20_25,we
"30,991",2,top_50_100,we
"31,000",2,top_50_100,we
"31,003",1,top_50_100,we
"31,009",1,top_50_100,we
"31,013",2,top_20_25,we
"31,026",3,top_45_50,we
"31,030",1,top_50_100,we
"31,050",1,top_50_100,we
"31,052",2,top_40_45,we
"31,058",3,top_30_35,we
"31,079",5,top_40_45,we
"31,090",1,top_50_100,we
"31,108",2,top_15_20,we
"31,109",1,top_15_20,we
"31,116",3,top_15_20,we
"31,127",1,top_15_20,we
"31,131",1,top_50_100,we
"31,137",3,top_30_35,we
"31,138",1,top_50_100,we
"31,156",2,top_20_25,we
"31,164",1,top_20_25,we
"31,165",4,top_15_20,we
"31,188",3,top_15_20,we
"31,211",1,top_45_50,we
"31,228",1,top_15_20,we
"31,233",1,top_25_30,we
"31,236",3,top_50_100,we
"31,250",2,top_35_40,we
"31,255",1,top_35_40,we
"31,266",2,top_45_50,we
"31,275",1,top_20_25,we
"31,277",2,top_50_100,we
"31,282",1,top_15_20,we
"31,283",6,top_35_40,we
"31,290",2,top_50_100,we
"31,298",2,top_50_100,we
"31,335",2,top_50_100,we
"31,337",1,top_50_100,we
"31,352",6,top_20_25,we
"31,360",3,top_50_100,we
"31,366",1,top_50_100,we
"31,371",2,top_50_100,we
"31,376",5,top_35_40,we
"31,383",1,top_30_35,we
"31,384",2,top_35_40,we
"31,392",1,top_40_45,we
"31,421",3,top_30_35,we
"31,437",2,top_50_100,we
"31,444",1,top_50_100,we
"31,449",2,top_50_100,we
"31,483",1,top_20_25,we
"31,489",4,top_50_100,we
"31,492",2,top_15_20,we
"31,498",4,top_50_100,we
"31,503",2,top_15_20,we
"31,506",2,top_25_30,we
"31,507",11,top_15_20,we
"31,511",2,top_20_25,we
"31,524",3,top_25_30,we
"31,542",1,top_15_20,we
"31,578",1,top_50_100,we
"31,597",3,top_40_45,we
"31,606",4,top_50_100,we
"31,610",2,top_20_25,we
"31,613",1,top_20_25,we
"31,620",1,top_30_35,we
"31,628",1,top_50_100,we
"31,683",2,top_50_100,we
"31,684",1,top_45_50,we
"31,700",2,top_20_25,we
"31,713",1,top_50_100,we
"31,721",2,top_40_45,we
"31,727",10,top_30_35,we
"31,731",1,top_30_35,we
"31,770",3,top_50_100,we
"31,786",1,top_50_100,we
"31,849",3,top_50_100,we
"31,864",1,top_20_25,we
"31,867",1,top_35_40,we
"31,874",3,top_20_25,we
"31,886",2,top_50_100,we
"31,896",9,top_15_20,we
"31,903",7,top_40_45,we
"31,906",5,top_50_100,we
"31,915",1,top_20_25,we
"31,918",2,top_40_45,we
"31,939",3,top_35_40,we
"31,942",1,top_35_40,we
"31,949",2,top_50_100,we
"31,962",2,top_50_100,we
"31,963",1,top_30_35,we
"31,969",1,top_50_100,we
"31,970",7,top_30_35,we
"31,975",2,top_20_25,we
"32,005",1,top_15_20,we
"32,020",1,top_20_25,we
"32,033",1,top_15_20,we
"32,041",7,top_30_35,we
"32,065",1,top_15_20,we
"32,088",2,top_30_35,we
"32,099",1,top_50_100,we
"32,125",5,top_50_100,we
"32,132",1,top_25_30,we
"32,144",8,top_50_100,we
"32,145",1,top_50_100,we
"32,154",1,top_45_50,we
"32,164",2,top_50_100,we
"32,173",4,top_15_20,we
"32,184",1,top_50_100,we
"32,187",1,top_50_100,we
"32,194",1,top_15_20,we
"32,223",2,top_20_25,we
"32,224",2,top_20_25,we
"32,231",3,top_35_40,we
"32,238",1,top_20_25,we
"32,242",1,top_50_100,we
"32,250",1,top_50_100,we
"32,261",1,top_30_35,we
"32,272",1,top_40_45,we
"32,281",9,top_30_35,we
"32,292",1,top_50_100,we
"32,298",1,top_50_100,we
"32,344",1,top_15_20,we
"32,347",2,top_15_20,we
"32,359",3,top_50_100,we
"32,372",1,top_40_45,we
"32,388",1,top_45_50,we
"32,389",4,top_50_100,we
"32,392",1,top_15_20,we
"32,409",5,top_50_100,we
"32,410",2,top_35_40,we
"32,421",1,top_50_100,we
"32,429",8,top_30_35,we
"32,434",2,top_50_100,we
"32,440",2,top_30_35,we
"32,442",1,top_50_100,we
"32,449",1,top_50_100,we
"32,455",1,top_20_25,we
"32,456",4,top_20_25,we
"32,462",5,top_20_25,we
"32,471",1,top_50_100,we
"32,474",2,top_50_100,we
"32,480",2,top_50_100,we
"32,481",1,top_50_100,we
"32,482",1,top_45_50,we
"32,508",1,top_50_100,we
"32,511",2,top_40_45,we
"32,513",6,top_35_40,we
"32,516",2,top_35_40,we
"32,527",1,top_30_35,we
"32,530",1,top_50_100,we
"32,560",2,top_50_100,we
"32,566",8,top_30_35,we
"32,572",1,top_35_40,we
"32,573",2,top_35_40,we
"32,583",1,top_50_100,we
"32,588",2,top_50_100,we
"32,597",2,top_30_35,we
"32,603",1,top_50_100,we
"32,611",2,top_30_35,we
"32,628",1,top_15_20,we
"32,642",2,top_20_25,we
"32,653",3,top_25_30,we
"32,660",2,top_30_35,we
"32,669",2,top_50_100,we
"32,678",2,top_30_35,we
"32,693",4,top_15_20,we
"32,694",5,top_15_20,we
"32,716",4,top_50_100,we
"32,729",1,top_50_100,we
"32,730",1,top_50_100,we
"32,735",1,top_50_100,we
"32,745",3,top_35_40,we
"32,748",2,top_30_35,we
"32,758",1,top_50_100,we
"32,771",8,top_35_40,we
"32,772",5,top_40_45,we
"32,773",1,top_15_20,we
"32,774",4,top_35_40,we
"32,776",4,top_50_100,we
"32,778",1,top_50_100,we
"32,779",1,top_20_25,we
"32,790",2,top_40_45,we
"32,792",1,top_50_100,we
"32,806",2,top_30_35,we
"32,812",1,top_20_25,we
"32,816",12,top_15_20,we
"32,817",2,top_15_20,we
"32,818",1,top_50_100,we
"32,824",1,top_20_25,we
"32,837",5,top_20_25,we
"32,845",1,top_50_100,we
"32,853",1,top_50_100,we
"32,855",2,top_30_35,we
"32,864",1,top_50_100,we
"32,891",4,top_50_100,we
"32,895",1,top_50_100,we
"32,926",34,top_25_30,we
"32,937",1,top_20_25,we
"32,950",1,top_50_100,we
"32,977",5,top_15_20,we
"32,978",1,top_45_50,we
"32,991",6,top_15_20,we
"32,995",1,top_50_100,we
"32,996",3,top_30_35,we
"33,004",1,top_15_20,we
"33,011",2,top_20_25,we
"33,021",2,top_35_40,we
"33,034",4,top_50_100,we
"33,035",3,top_15_20,we
"33,036",1,top_50_100,we
"33,038",2,top_30_35,we
"33,050",1,top_50_100,we
"33,058",1,top_15_20,we
"33,071",2,top_50_100,we
"33,080",1,top_35_40,we
"33,084",1,top_20_25,we
"33,086",1,top_40_45,we
"33,098",1,top_15_20,we
"33,117",1,top_50_100,we
"33,141",4,top_35_40,we
"33,160",1,top_50_100,we
"33,161",3,top_15_20,we
"33,176",1,top_50_100,we
"33,185",3,top_25_30,we
"33,188",1,top_35_40,we
"33,200",1,top_40_45,we
"33,209",1,top_50_100,we
"33,220",1,top_35_40,we
"33,242",3,top_50_100,we
"33,244",1,top_15_20,we
"33,280",1,top_50_100,we
"33,282",3,top_20_25,we
"33,284",3,top_25_30,we
"33,292",3,top_50_100,we
"33,320",1,top_40_45,we
"33,339",1,top_30_35,we
"33,356",1,top_35_40,we
"33,368",7,top_35_40,we
"33,383",1,top_30_35,we
"33,394",2,top_30_35,we
"33,406",1,top_50_100,we
"33,412",5,top_50_100,we
"33,417",2,top_25_30,we
"33,419",6,top_30_35,we
"33,424",7,top_15_20,we
"33,428",1,top_35_40,we
"33,430",1,top_50_100,we
"33,440",2,top_35_40,we
"33,456",2,top_30_35,we
"33,466",4,top_50_100,we
"33,472",5,top_50_100,we
"33,474",1,top_50_100,we
"33,488",3,top_15_20,we
"33,491",1,top_20_25,we
"33,509",1,top_25_30,we
"33,516",1,top_40_45,we
"33,525",5,top_15_20,we
"33,539",1,top_50_100,we
"33,557",2,top_30_35,we
"33,568",2,top_50_100,we
"33,571",2,top_20_25,we
"33,580",2,top_30_35,we
"33,590",1,top_35_40,we
"33,601",4,top_40_45,we
"33,605",7,top_40_45,we
"33,610",12,top_35_40,we
"33,622",1,top_45_50,we
"33,625",1,top_30_35,we
"33,630",2,top_50_100,we
"33,636",9,top_50_100,we
"33,648",4,top_25_30,we
"33,691",1,top_50_100,we
"33,694",1,top_50_100,we
"33,695",1,top_50_100,we
"33,700",1,top_40_45,we
"33,722",3,top_50_100,we
"33,739",1,top_50_100,we
"33,768",8,top_15_20,we
"33,780",2,top_15_20,we
"33,792",2,top_40_45,we
"33,797",4,top_30_35,we
"33,824",1,top_15_20,we
"33,832",1,top_50_100,we
"33,845",1,top_50_100,we
"33,848",4,top_50_100,we
"33,868",5,top_20_25,we
"33,880",1,top_20_25,we
"33,906",1,top_50_100,we
"33,908",1,top_25_30,we
"33,918",2,top_35_40,we
"33,920",1,top_50_100,we
"33,936",1,top_50_100,we
"33,944",1,top_40_45,we
"33,957",1,top_50_100,we
"33,963",1,top_40_45,we
"33,967",1,top_30_35,we
"33,973",2,top_50_100,we
"33,978",3,top_25_30,we
"33,989",1,top_40_45,we
"34,018",1,top_50_100,we
"34,022",4,top_20_25,we
"34,036",8,top_30_35,we
"34,047",1,top_25_30,we
"34,061",3,top_50_100,we
"34,066",3,top_50_100,we
"34,068",3,top_15_20,we
"34,081",3,top_30_35,we
"34,088",1,top_40_45,we
"34,100",1,top_50_100,we
"34,101",1,top_40_45,we
"34,102",1,top_35_40,we
"34,107",3,top_30_35,we
"34,126",1,top_50_100,we
"34,127",4,top_50_100,we
"34,128",3,top_50_100,we
"34,133",1,top_30_35,we
"34,138",1,top_50_100,we
"34,140",1,top_20_25,we
"34,144",1,top_50_100,we
"34,166",1,top_40_45,we
"34,172",1,top_50_100,we
"34,187",2,top_20_25,we
"34,190",2,top_50_100,we
"34,202",1,top_20_25,we
"34,223",4,top_35_40,we
"34,240",1,top_50_100,we
"34,242",2,top_50_100,we
"34,254",1,top_50_100,we
"34,256",1,top_50_100,we
"34,272",1,top_40_45,we
"34,273",3,top_50_100,we
"34,279",2,top_50_100,we
"34,288",2,top_20_25,we
"34,289",2,top_25_30,we
"34,290",1,top_50_100,we
"34,295",2,top_50_100,we
"34,308",1,top_30_35,we
"34,315",2,top_50_100,we
"34,331",1,top_50_100,we
"34,332",1,top_50_100,we
"34,333",1,top_50_100,we
"34,335",1,top_40_45,we
"34,340",2,top_15_20,we
"34,355",2,top_40_45,we
"34,363",1,top_50_100,we
"34,364",6,top_30_35,we
"34,392",1,top_15_20,we
"34,398",22,top_30_35,we
"34,419",1,top_50_100,we
"34,425",3,top_15_20,we
"34,429",1,top_20_25,we
"34,432",2,top_20_25,we
"34,439",2,top_35_40,we
"34,443",1,top_45_50,we
"34,444",1,top_50_100,we
"34,448",1,top_30_35,we
"34,451",3,top_20_25,we
"34,458",2,top_40_45,we
"34,459",1,top_50_100,we
"34,479",1,top_40_45,we
"34,481",1,top_30_35,we
"34,482",3,top_50_100,we
"34,486",2,top_50_100,we
"34,488",1,top_50_100,we
"34,511",5,top_30_35,we
"34,519",4,top_50_100,we
"34,537",1,top_50_100,we
"34,561",1,top_50_100,we
"34,599",1,top_30_35,we
"34,611",1,top_45_50,we
"34,612",2,top_35_40,we
"34,617",2,top_30_35,we
"34,620",1,top_50_100,we
"34,621",1,top_40_45,we
"34,635",1,top_30_35,we
"34,641",3,top_35_40,we
"34,658",4,top_20_25,we
"34,659",1,top_50_100,we
"34,666",1,top_20_25,we
"34,669",2,top_30_35,we
"34,686",2,top_20_25,we
"34,691",1,top_50_100,we
"34,711",2,top_35_40,we
"34,715",1,top_50_100,we
"34,717",3,top_50_100,we
"34,723",1,top_50_100,we
"34,725",1,top_50_100,we
"34,753",8,top_50_100,we
"34,761",9,top_15_20,we
"34,764",1,top_50_100,we
"34,777",1,top_20_25,we
"34,795",3,top_30_35,we
"34,802",1,top_50_100,we
"34,815",3,top_35_40,we
"34,842",1,top_50_100,we
"34,860",1,top_50_100,we
"34,873",1,top_20_25,we
"34,876",1,top_35_40,we
"34,884",7,top_40_45,we
"34,885",2,top_35_40,we
"34,901",2,top_50_100,we
"34,907",8,top_30_35,we
"34,917",1,top_50_100,we
"34,926",2,top_50_100,we
"34,931",1,top_50_100,we
"34,932",3,top_50_100,we
"34,935",9,top_20_25,we
"34,936",1,top_35_40,we
"34,938",15,top_45_50,we
"34,939",3,top_50_100,we
"34,960",2,top_15_20,we
"34,965",8,top_25_30,we
"34,973",1,top_20_25,we
"34,983",2,top_50_100,we
"34,987",1,top_50_100,we
"34,999",3,top_30_35,we
"35,003",1,top_20_25,we
"35,005",1,top_40_45,we
"35,006",1,top_45_50,we
"35,018",1,top_35_40,we
"35,028",1,top_30_35,we
"35,030",1,top_35_40,we
"35,031",2,top_25_30,we
"35,037",2,top_40_45,we
"35,038",2,top_50_100,we
"35,047",2,top_50_100,we
"35,058",2,top_50_100,we
"35,067",3,top_40_45,we
"35,071",8,top_30_35,we
"35,083",1,top_50_100,we
"35,087",1,top_40_45,we
"35,092",2,top_50_100,we
"35,107",1,top_50_100,we
"35,126",3,top_40_45,we
"35,129",1,top_45_50,we
"35,147",2,top_50_100,we
"35,175",9,top_50_100,we
"35,178",1,top_50_100,we
"35,184",10,top_20_25,we
"35,188",1,top_45_50,we
"35,190",2,top_30_35,we
"35,203",4,top_35_40,we
"35,220",7,top_45_50,we
"35,225",1,top_30_35,we
"35,228",1,top_50_100,we
"35,230",1,top_35_40,we
"35,244",1,top_45_50,we
"35,247",1,top_40_45,we
"35,266",4,top_50_100,we
"35,286",1,top_50_100,we
"35,288",6,top_35_40,we
"35,309",1,top_50_100,we
"35,313",1,top_50_100,we
"35,326",1,top_25_30,we
"35,331",2,top_50_100,we
"35,336",1,top_25_30,we
"35,341",5,top_30_35,we
"35,372",1,top_50_100,we
"35,374",1,top_50_100,we
"35,398",1,top_50_100,we
"35,403",1,top_15_20,we
"35,413",1,top_35_40,we
"35,435",4,top_50_100,we
"35,444",1,top_35_40,we
"35,466",1,top_50_100,we
"35,467",1,top_30_35,we
"35,491",1,top_50_100,we
"35,493",1,top_50_100,we
"35,499",2,top_50_100,we
"35,506",2,top_50_100,we
"35,514",1,top_35_40,we
"35,516",1,top_50_100,we
"35,518",3,top_50_100,we
"35,533",7,top_15_20,we
"35,535",1,top_50_100,we
"35,537",1,top_45_50,we
"35,551",1,top_20_25,we
"35,566",1,top_50_100,we
"35,571",5,top_15_20,we
"35,573",2,top_50_100,we
"35,576",6,top_35_40,we
"35,577",5,top_40_45,we
"35,579",1,top_50_100,we
"35,581",2,top_30_35,we
"35,591",1,top_50_100,we
"35,608",6,top_50_100,we
"35,609",1,top_50_100,we
"35,619",2,top_45_50,we
"35,635",6,top_40_45,we
"35,636",1,top_40_45,we
"35,641",1,top_45_50,we
"35,654",4,top_20_25,we
"35,657",2,top_15_20,we
"35,668",2,top_30_35,we
"35,669",1,top_50_100,we
"35,675",6,top_50_100,we
"35,679",1,top_30_35,we
"35,691",17,top_35_40,we
"35,693",5,top_50_100,we
"35,701",1,top_50_100,we
"35,718",1,top_50_100,we
"35,722",1,top_50_100,we
"35,730",2,top_50_100,we
"35,734",1,top_50_100,we
"35,739",1,top_50_100,we
"35,754",1,top_45_50,we
"35,756",1,top_50_100,we
"35,777",3,top_45_50,we
"35,779",1,top_50_100,we
"35,786",2,top_20_25,we
"35,823",1,top_50_100,we
"35,827",8,top_25_30,we
"35,859",1,top_25_30,we
"35,864",1,top_40_45,we
"35,865",3,top_45_50,we
"35,866",3,top_50_100,we
"35,878",4,top_15_20,we
"35,888",1,top_50_100,we
"35,889",2,top_30_35,we
"35,892",24,top_50_100,we
"35,898",2,top_50_100,we
"35,910",1,top_20_25,we
"35,912",5,top_50_100,we
"35,921",1,top_50_100,we
"35,932",5,top_45_50,we
"35,935",1,top_20_25,we
"35,941",1,top_35_40,we
"35,944",8,top_45_50,we
"35,945",1,top_50_100,we
"35,951",1,top_50_100,we
"35,977",8,top_15_20,we
"36,035",1,top_50_100,we
"36,036",1,top_50_100,we
"36,041",3,top_20_25,we
"36,042",2,top_50_100,we
"36,050",1,top_50_100,we
"36,098",1,top_50_100,we
"36,114",1,top_50_100,we
"36,125",3,top_35_40,we
"36,141",7,top_40_45,we
"36,143",3,top_50_100,we
"36,154",2,top_50_100,we
"36,165",7,top_45_50,we
"36,167",1,top_50_100,we
"36,168",3,top_50_100,we
"36,194",1,top_50_100,we
"36,212",1,top_40_45,we
"36,218",4,top_20_25,we
"36,226",2,top_50_100,we
"36,227",1,top_50_100,we
"36,238",1,top_35_40,we
"36,241",4,top_50_100,we
"36,245",1,top_50_100,we
"36,249",3,top_50_100,we
"36,256",8,top_35_40,we
"36,262",1,top_20_25,we
"36,274",1,top_50_100,we
"36,306",2,top_25_30,we
"36,308",1,top_40_45,we
"36,312",1,top_50_100,we
"36,313",3,top_35_40,we
"36,323",4,top_25_30,we
"36,324",2,top_40_45,we
"36,329",2,top_50_100,we
"36,344",1,top_50_100,we
"36,345",1,top_45_50,we
"36,350",1,top_50_100,we
"36,359",1,top_50_100,we
"36,367",4,top_35_40,we
"36,368",2,top_30_35,we
"36,371",5,top_20_25,we
"36,372",5,top_15_20,we
"36,396",1,top_15_20,we
"36,408",1,top_30_35,we
"36,417",3,top_35_40,we
"36,419",1,top_15_20,we
"36,422",1,top_45_50,we
"36,435",4,top_30_35,we
"36,449",2,top_45_50,we
"36,451",1,top_45_50,we
"36,462",4,top_30_35,we
"36,463",1,top_50_100,we
"36,465",1,top_50_100,we
"36,467",3,top_15_20,we
"36,477",1,top_40_45,we
"36,498",1,top_15_20,we
"36,508",1,top_30_35,we
"36,519",2,top_30_35,we
"36,520",1,top_45_50,we
