"id_user","count","category","class"
"37,269",2,top_10_15,you
"37,275",14,top_5,you
"37,284",107,top_5,you
"37,289",29,top_5_10,you
"37,295",21,top_5,you
"37,309",91,top_5_10,you
"37,313",1,top_10_15,you
"37,320",7,top_5,you
"37,327",3,top_10_15,you
"37,339",2,top_10_15,you
"37,343",10,top_5,you
"37,346",2,top_10_15,you
"37,362",12,top_5_10,you
"37,387",7,top_10_15,you
"37,394",9,top_10_15,you
"37,407",10,top_5_10,you
"37,462",23,top_5,you
"37,466",16,top_5_10,you
"37,472",3,top_10_15,you
"37,474",15,top_5_10,you
"37,478",46,top_5,you
"37,492",4,top_10_15,you
"37,509",9,top_10_15,you
"37,517",165,top_5,you
"37,531",8,top_5_10,you
"37,539",19,top_10_15,you
"37,546",10,top_5_10,you
"37,552",1,top_10_15,you
"37,581",1,top_5_10,you
"37,584",31,top_5,you
"37,596",3,top_5_10,you
"37,598",1,top_5_10,you
"37,600",1,top_5_10,you
"37,603",1,top_10_15,you
"37,614",3,top_10_15,you
"37,631",1,top_10_15,you
"37,636",8,top_5_10,you
"37,637",6,top_5_10,you
"37,646",1,top_5_10,you
"37,648",208,top_5,you
"37,649",3,top_5_10,you
"37,654",22,top_5_10,you
"37,671",3,top_5_10,you
"37,688",22,top_5,you
"37,739",5,top_10_15,you
"37,740",1,top_10_15,you
"37,745",14,top_10_15,you
"37,759",12,top_5,you
"37,778",15,top_5,you
"37,802",1,top_5_10,you
"37,803",1,top_10_15,you
"37,807",6,top_5_10,you
"37,811",338,top_5,you
"37,832",2,top_10_15,you
"37,834",13,top_5_10,you
"37,840",37,top_5_10,you
"37,844",92,top_5,you
"37,856",58,top_5,you
"37,858",34,top_5,you
"37,877",6,top_10_15,you
"37,900",14,top_5,you
"37,905",9,top_5_10,you
"37,942",22,top_5,you
"37,947",3,top_5_10,you
"37,959",14,top_5_10,you
"37,984",8,top_10_15,you
"37,990",5,top_10_15,you
"37,991",192,top_5,you
"37,998",28,top_5,you
"38,001",4,top_10_15,you
"38,016",1,top_10_15,you
"38,021",45,top_5_10,you
"38,034",1,top_10_15,you
"38,055",9,top_5,you
"38,057",229,top_5,you
"38,069",66,top_5,you
"38,070",9,top_5_10,you
"38,074",13,top_10_15,you
"38,076",3,top_5_10,you
"38,085",700,top_5,you
"38,107",6,top_5,you
"38,118",413,top_5,you
"38,184",10,top_5,you
"38,216",14,top_5,you
"38,244",57,top_5,you
"38,269",2,top_10_15,you
"38,296",2,top_5_10,you
"38,307",2,top_5,you
"38,331",9,top_5,you
"38,345",6,top_5_10,you
"38,352",7,top_10_15,you
"38,398","1,801",top_5,you
"38,406",3,top_5,you
"38,408",2,top_10_15,you
"38,424",3,top_5_10,you
"38,438",54,top_5,you
"38,444",5,top_5_10,you
"38,470",10,top_5,you
"38,475",4,top_10_15,you
"38,491",13,top_5_10,you
"38,494",4,top_10_15,you
"38,496",18,top_5,you
"38,504",13,top_5,you
"38,528",15,top_5_10,you
"38,529",2,top_10_15,you
"38,533",16,top_5,you
"38,572",4,top_10_15,you
"38,579",28,top_5,you
"38,587",1,top_5_10,you
"38,612",6,top_5,you
"38,616",6,top_10_15,you
"38,641",5,top_5_10,you
"38,649",58,top_5,you
"38,678",14,top_5,you
"38,681",26,top_5,you
"38,682",1,top_10_15,you
"38,686",13,top_5_10,you
"38,704",40,top_5_10,you
"38,715",4,top_5_10,you
"38,718",17,top_5,you
"38,754",1,top_10_15,you
"38,756",31,top_5,you
"38,769",45,top_5,you
"38,799",28,top_10_15,you
"38,817",1,top_10_15,you
"38,850",3,top_10_15,you
"38,860",14,top_5,you
"38,892",7,top_10_15,you
"38,964",1,top_5_10,you
"38,973",667,top_5,you
"39,003",20,top_5,you
"39,024",46,top_5,you
"39,040",8,top_10_15,you
"39,052",31,top_5,you
"39,056",1,top_5_10,you
"39,064",5,top_10_15,you
"39,067",15,top_5_10,you
"39,163",5,top_5_10,you
"39,174",12,top_5_10,you
"39,179",12,top_5_10,you
"39,255",1,top_5_10,you
"39,258",25,top_10_15,you
"39,259",4,top_5_10,you
"39,261",2,top_10_15,you
"39,274",5,top_5_10,you
"39,297",18,top_5,you
"39,316",2,top_10_15,you
"39,350",4,top_5_10,you
"39,366",49,top_5,you
"39,373",18,top_10_15,you
"39,416",10,top_5,you
"39,430",1,top_10_15,you
"39,440","2,070",top_5,you
"39,441",86,top_5,you
"39,483",7,top_5_10,you
"39,504",7,top_5_10,you
"39,512",30,top_5,you
"39,518",13,top_10_15,you
"39,519",9,top_10_15,you
"39,556",2,top_10_15,you
"39,650",8,top_10_15,you
"39,662",13,top_10_15,you
"39,678",7,top_5_10,you
"39,722",11,top_10_15,you
"39,732",1,top_5_10,you
"39,740",2,top_10_15,you
"39,762",72,top_5,you
"39,799",5,top_10_15,you
"39,815",9,top_5_10,you
"39,826",7,top_10_15,you
"39,849",39,top_5,you
"39,852",12,top_5_10,you
"39,886",28,top_5_10,you
"39,915",4,top_5_10,you
"39,920",12,top_10_15,you
"39,929",54,top_5_10,you
"39,953",34,top_5,you
"39,983",4,top_10_15,you
"39,989",7,top_10_15,you
"40,000",6,top_10_15,you
"40,002",1,top_10_15,you
"40,090",3,top_10_15,you
"40,102",17,top_10_15,you
"40,119",17,top_10_15,you
"40,130",14,top_5_10,you
"40,141",110,top_5,you
"40,152",2,top_5_10,you
"40,157",15,top_5_10,you
"40,201",22,top_5_10,you
"40,239",317,top_5,you
"40,282",52,top_5,you
"40,296",23,top_5_10,you
"40,299",349,top_5,you
"40,347",85,top_5,you
"40,351",8,top_10_15,you
"40,369",114,top_5,you
"40,387",1,top_10_15,you
"40,402",3,top_10_15,you
"40,417",45,top_5,you
"40,434",2,top_10_15,you
"40,445",15,top_10_15,you
"40,472",3,top_5_10,you
"40,524",3,top_10_15,you
"40,544",34,top_5,you
"40,571",1,top_10_15,you
"40,584",93,top_5,you
"40,604",20,top_5,you
"40,630",32,top_5,you
"40,633",4,top_10_15,you
"40,637",20,top_5,you
"40,650",58,top_5_10,you
"40,677",21,top_5,you
"40,699",1,top_5_10,you
"40,702",20,top_5,you
"40,719",33,top_5_10,you
"40,729",55,top_5,you
"40,730",11,top_5_10,you
"40,751",3,top_5_10,you
"40,835",2,top_5_10,you
"40,919",22,top_5,you
"40,929",19,top_5_10,you
"40,994",5,top_10_15,you
"41,010",3,top_10_15,you
"41,015",15,top_10_15,you
"41,019",8,top_5_10,you
"41,056",3,top_10_15,you
"41,091",58,top_5,you
"41,102",13,top_5_10,you
"41,191",161,top_5,you
"41,206",2,top_5_10,you
"41,279",31,top_5,you
"41,289",19,top_10_15,you
"41,330",2,top_10_15,you
"41,332",1,top_5,you
"41,350",1,top_10_15,you
"41,358",4,top_10_15,you
"41,378",2,top_10_15,you
"41,388",9,top_5_10,you
"41,438",3,top_10_15,you
"41,455",2,top_5_10,you
"41,458",7,top_10_15,you
"41,461",22,top_5,you
"41,489",43,top_5,you
"41,496",10,top_5_10,you
"41,537",7,top_10_15,you
"41,602",12,top_10_15,you
"41,614",7,top_5_10,you
"41,676",10,top_5_10,you
"41,749",7,top_5_10,you
"41,821",2,top_10_15,you
"41,828",2,top_10_15,you
"41,839",54,top_5,you
"41,874",105,top_5,you
"41,876",2,top_10_15,you
"41,878",7,top_10_15,you
"41,879",7,top_10_15,you
"41,885",15,top_5,you
"41,894",37,top_5,you
"41,994",17,top_10_15,you
"42,010",2,top_10_15,you
"42,016",5,top_10_15,you
"42,024",9,top_10_15,you
"42,055",87,top_5,you
"42,057",7,top_5_10,you
"42,062",1,top_10_15,you
"42,065",67,top_5_10,you
"42,067",1,top_5_10,you
"42,072",4,top_10_15,you
"42,078",1,top_10_15,you
"42,084",15,top_5_10,you
"42,102",7,top_5_10,you
"42,121",16,top_5_10,you
"42,126",26,top_5_10,you
"42,185",138,top_5,you
"42,226",20,top_5_10,you
"42,301",21,top_5,you
"42,335",13,top_5_10,you
"42,374",22,top_5,you
"42,378",49,top_5,you
"42,401",6,top_10_15,you
"42,410",7,top_5_10,you
"42,416",5,top_5,you
"42,425",1,top_10_15,you
"42,438",134,top_5,you
"42,477",1,top_5_10,you
"42,542",16,top_5_10,you
"42,578",6,top_10_15,you
"42,579",22,top_5_10,you
"42,581",1,top_10_15,you
"42,621",47,top_5,you
"42,655",10,top_5_10,you
"42,791",15,top_5_10,you
"43,026",12,top_5_10,you
"43,108",11,top_5,you
"43,218",36,top_10_15,you
"43,222",8,top_5,you
"43,229",10,top_5,you
"43,239",18,top_5,you
"43,287",10,top_10_15,you
"43,295",2,top_10_15,you
"43,309",143,top_5,you
"43,370",20,top_5_10,you
"43,438",7,top_5_10,you
"43,474",60,top_5,you
"43,515",36,top_5,you
"43,526",33,top_5_10,you
"43,532",20,top_5,you
"43,600",11,top_5_10,you
"43,637",4,top_5,you
"43,656",27,top_5,you
"43,678",38,top_10_15,you
"43,693",3,top_10_15,you
"43,702","1,053",top_5,you
"43,714",55,top_5_10,you
"43,740",3,top_10_15,you
"43,811",132,top_5,you
"43,814",1,top_10_15,you
"43,816",22,top_10_15,you
"43,906",15,top_5_10,you
"43,934",43,top_5,you
"43,941",1,top_10_15,you
"43,981",2,top_10_15,you
"43,998",8,top_5_10,you
"44,001",6,top_5_10,you
"44,027",3,top_10_15,you
"44,035",152,top_5,you
"44,082",3,top_10_15,you
"44,089",53,top_5,you
"44,182",11,top_5_10,you
"44,259",33,top_5,you
"44,263",5,top_5_10,you
"44,264",152,top_5,you
"44,272",21,top_5_10,you
"44,373",2,top_10_15,you
"44,403",42,top_5,you
"44,430",2,top_5_10,you
"44,447",28,top_5,you
"44,451",2,top_5_10,you
"44,455",18,top_5_10,you
"44,471",16,top_10_15,you
"44,487",3,top_5,you
"44,507",39,top_5_10,you
"44,513",63,top_5,you
"44,564",5,top_5_10,you
"44,584",1,top_10_15,you
"44,650",474,top_5,you
"44,664",216,top_5,you
"44,685",21,top_5_10,you
"44,686",4,top_10_15,you
"44,690",37,top_5_10,you
"44,713",12,top_5,you
"44,728",51,top_5,you
"44,757",1,top_10_15,you
"44,763",4,top_5,you
"44,765",2,top_5_10,you
"44,774",85,top_5,you
"44,841",60,top_5,you
"44,843",6,top_5_10,you
"44,857",9,top_5_10,you
"44,902",9,top_10_15,you
"44,927",24,top_10_15,you
"44,930",40,top_5,you
"44,950",145,top_5,you
"44,987",2,top_10_15,you
"45,013",5,top_5,you
"45,058",9,top_5,you
"45,073",19,top_5_10,you
"45,084",34,top_5,you
"45,119",5,top_5_10,you
"45,162",9,top_10_15,you
"45,171",6,top_5_10,you
"45,189",33,top_5_10,you
"45,201",2,top_5_10,you
"45,202",49,top_10_15,you
"45,232",55,top_5,you
"45,303",4,top_5_10,you
"45,307",452,top_5,you
"45,328",4,top_5_10,you
"45,337",11,top_10_15,you
"45,351",16,top_5,you
"45,451",33,top_10_15,you
"45,485",19,top_5,you
"45,522",67,top_5,you
"45,534",51,top_5,you
"45,548",225,top_5,you
"45,595",2,top_10_15,you
"45,629",2,top_5_10,you
"45,752",4,top_10_15,you
"45,756",5,top_5_10,you
"45,764",33,top_5_10,you
"45,802",4,top_10_15,you
"45,856",27,top_5,you
"45,934",10,top_10_15,you
"45,967",24,top_5_10,you
"45,984",8,top_5_10,you
"46,009",16,top_10_15,you
"46,107",63,top_5,you
"46,119",68,top_5,you
"46,161",27,top_5_10,you
"46,209",10,top_10_15,you
"46,232",19,top_10_15,you
"46,240","1,258",top_5,you
"46,287",67,top_5,you
"46,351",43,top_5,you
"46,410",47,top_5,you
"46,445",1,top_10_15,you
"46,468",16,top_5,you
"46,516",10,top_5_10,you
"46,518",28,top_10_15,you
"46,591",7,top_10_15,you
"46,617",13,top_10_15,you
"46,630",39,top_5,you
"46,647",5,top_10_15,you
"46,660",5,top_5_10,you
"46,669",2,top_10_15,you
"46,722",1,top_5_10,you
"46,812",2,top_5_10,you
"46,882",2,top_10_15,you
"46,937",68,top_5,you
"47,161",5,top_10_15,you
"47,193",2,top_5_10,you
"47,200",36,top_5,you
"47,213",81,top_10_15,you
"47,215",29,top_5_10,you
"47,324",4,top_10_15,you
"47,378",155,top_5,you
"47,390",17,top_5_10,you
"47,547",236,top_5,you
"47,554",2,top_5_10,you
"47,751",6,top_10_15,you
"47,983",14,top_5_10,you
"47,991",2,top_5_10,you
"47,995",1,top_10_15,you
"48,110",31,top_5,you
"48,228",9,top_5_10,you
"48,253",1,top_5_10,you
"48,270",8,top_10_15,you
"48,280",5,top_10_15,you
"48,285",20,top_5_10,you
"48,307",173,top_5,you
"48,382",11,top_5,you
"48,401",14,top_5,you
"48,464",4,top_10_15,you
"48,699",173,top_10_15,you
"48,754",1,top_5_10,you
"48,772",2,top_10_15,you
"48,799",17,top_5,you
"48,887",24,top_5_10,you
"48,893",201,top_5,you
"49,002",2,top_10_15,you
"49,069",2,top_5_10,you
"49,083",25,top_5_10,you
"49,122",32,top_5,you
"49,138",82,top_5,you
"49,251",58,top_5,you
"49,314",3,top_5_10,you
"49,335",128,top_5,you
"49,369",30,top_5,you
"49,409",12,top_5,you
"49,506",1,top_5_10,you
"49,543",3,top_10_15,you
"49,555",6,top_5_10,you
"49,581",6,top_10_15,you
"49,600",1,top_10_15,you
"49,629","2,336",top_5,you
"49,804",2,top_10_15,you
"50,004",16,top_10_15,you
"50,084",3,top_5,you
"50,097",107,top_5,you
"50,183",17,top_5_10,you
"50,192",4,top_5_10,you
"50,319",7,top_10_15,you
"50,347",22,top_5,you
"50,420",5,top_5_10,you
"50,576",56,top_5,you
"50,647",1,top_10_15,you
"50,679",32,top_5_10,you
"50,717",20,top_5,you
"50,737",43,top_5,you
"50,852",7,top_10_15,you
"50,855",50,top_5,you
"50,922",52,top_5,you
"50,970",12,top_10_15,you
"51,075",71,top_5_10,you
"51,204",68,top_5_10,you
"51,220",2,top_5_10,you
"51,583",311,top_5,you
"51,630",37,top_5,you
"51,712",86,top_5,you
"51,787",50,top_5_10,you
"51,911",88,top_5,you
"52,151",40,top_5_10,you
"52,237",215,top_5,you
"52,363",2,top_5_10,you
"52,366",76,top_5,you
"52,623",55,top_5_10,you
"52,748",465,top_5,you
"52,863",4,top_5_10,you
"52,978",3,top_10_15,you
"53,026",41,top_5_10,you
"53,061",1,top_10_15,you
"53,179",1,top_10_15,you
"53,195",21,top_5_10,you
"53,243",3,top_5_10,you
"53,359",1,top_10_15,you
"53,409",2,top_5,you
"53,462",24,top_5_10,you
"53,470",2,top_5_10,you
"53,519",17,top_5,you
"53,928",286,top_5,you
"53,992",1,top_5_10,you
"54,242",2,top_10_15,you
"54,263",14,top_5_10,you
"54,264",2,top_5_10,you
"54,404",9,top_5,you
"54,419",32,top_5,you
"54,479",3,top_10_15,you
"54,583",15,top_5_10,you
"54,776",1,top_10_15,you
"54,846",39,top_10_15,you
"55,009",3,top_10_15,you
"55,145",47,top_5,you
"55,184",28,top_5,you
"55,258",2,top_5_10,you
"55,260",16,top_5,you
"55,286",5,top_10_15,you
"55,608",36,top_5,you
"55,651",20,top_5_10,you
"55,719",24,top_5,you
"55,865",1,top_10_15,you
"55,886",1,top_5_10,you
"28,795",7,top_5,we
"28,799",6,top_5,we
"28,800",2,top_5,we
"28,802",296,top_5,we
"28,810",204,top_5,we
"28,811",6,top_5,we
"28,813",6,top_5,we
"28,818",51,top_5,we
"28,820",123,top_5,we
"28,823",5,top_5,we
"28,827",14,top_5,we
"28,838",2,top_5,we
"28,845",8,top_5,we
"28,848",1,top_10_15,we
"28,849",2,top_5,we
"28,861",75,top_5,we
"28,862",1,top_5,we
"28,866",24,top_5,we
"28,869",210,top_5,we
"28,871",9,top_5,we
"28,872",20,top_5,we
"28,873",1,top_5,we
"28,879",3,top_5,we
"28,884",3,top_5,we
"28,891",4,top_10_15,we
"28,892",4,top_5,we
"28,894",4,top_5,we
"28,901",6,top_5,we
"28,905",1,top_5,we
"28,908",17,top_5,we
"28,911",11,top_5,we
"28,920",4,top_5,we
"28,924",45,top_5,we
"28,926",29,top_5,we
"28,931",1,top_5,we
"28,932",7,top_5,we
"28,935",16,top_5,we
"28,939",1,top_10_15,we
"28,946",26,top_5,we
"28,971",428,top_5,we
"28,974",125,top_5,we
"28,979",67,top_5,we
"28,983",1,top_10_15,we
"28,984",2,top_5_10,we
"29,006",3,top_5,we
"29,032",19,top_5_10,we
"29,039",1,top_5_10,we
"29,044",34,top_5,we
"29,051",2,top_5,we
"29,055",981,top_5,we
"29,057",2,top_10_15,we
"29,061",2,top_5,we
"29,063",16,top_5,we
"29,068",2,top_5_10,we
"29,075",2,top_5_10,we
"29,078",1,top_10_15,we
"29,079",1,top_10_15,we
"29,080",2,top_5_10,we
"29,081",4,top_5_10,we
"29,083",34,top_5,we
"29,096",1,top_5_10,we
"29,097",2,top_5_10,we
"29,100",7,top_5,we
"29,104",5,top_5,we
"29,117",2,top_10_15,we
"29,121",2,top_5,we
"29,124",1,top_5_10,we
"29,132",55,top_5,we
"29,147",1,top_5,we
"29,152",19,top_5,we
"29,162",29,top_5,we
"29,175",3,top_5_10,we
"29,176",238,top_5,we
"29,197",3,top_5_10,we
"29,201",9,top_5,we
"29,206",1,top_10_15,we
"29,214",1,top_5_10,we
"29,219",66,top_5,we
"29,220",1,top_5_10,we
"29,225",7,top_5,we
"29,227",1,top_10_15,we
"29,229",2,top_5_10,we
"29,235",103,top_5,we
"29,237",10,top_5,we
"29,252",1,top_5,we
"29,261",12,top_5,we
"29,274",1,top_10_15,we
"29,280",11,top_5,we
"29,284",12,top_10_15,we
"29,286",1,top_5,we
"29,304",1,top_10_15,we
"29,315",116,top_5,we
"29,319",13,top_5,we
"29,327",3,top_5,we
"29,334",6,top_5,we
"29,339",2,top_10_15,we
"29,342",3,top_5_10,we
"29,347",11,top_5,we
"29,359",4,top_5_10,we
"29,365",2,top_5,we
"29,367",2,top_5_10,we
"29,371",12,top_5,we
"29,382",4,top_5_10,we
"29,385",10,top_5,we
"29,389",17,top_5,we
"29,398",1,top_5_10,we
"29,407",2,top_10_15,we
"29,409",3,top_5_10,we
"29,411",2,top_5,we
"29,417",6,top_5,we
"29,419",1,top_5_10,we
"29,424",3,top_5,we
"29,439",10,top_5,we
"29,442",10,top_5,we
"29,455",1,top_10_15,we
"29,458",1,top_5_10,we
"29,459",1,top_5,we
"29,468",2,top_5,we
"29,470",12,top_5,we
"29,473",3,top_10_15,we
"29,483",2,top_5_10,we
"29,489",15,top_5,we
"29,493",2,top_10_15,we
"29,496",2,top_5_10,we
"29,500",1,top_5_10,we
"29,510",4,top_5,we
"29,553",114,top_5,we
"29,561",1,top_5,we
"29,582",8,top_5,we
"29,587",3,top_5,we
"29,597",2,top_5_10,we
"29,610",7,top_5,we
"29,631",5,top_5,we
"29,638",3,top_5,we
"29,640",1,top_5_10,we
"29,644",1,top_10_15,we
"29,649",1,top_5_10,we
"29,692",7,top_5,we
"29,701",4,top_10_15,we
"29,712",4,top_5,we
"29,716",2,top_5_10,we
"29,722",1,top_5_10,we
"29,725",1,top_5,we
"29,729",1,top_5_10,we
"29,740",2,top_5,we
"29,760",5,top_5,we
"29,763",2,top_10_15,we
"29,810",91,top_5,we
"29,822",1,top_5_10,we
"29,824",6,top_5,we
"29,845",8,top_10_15,we
"29,847",1,top_5_10,we
"29,850",1,top_5_10,we
"29,856",7,top_5_10,we
"29,864",1,top_5_10,we
"29,867",1,top_5_10,we
"29,868",9,top_5_10,we
"29,876",2,top_5_10,we
"29,878",1,top_5,we
"29,886",1,top_10_15,we
"29,902",1,top_5_10,we
"29,904",1,top_5_10,we
"29,918",7,top_5_10,we
"29,921",73,top_5,we
"29,956",11,top_5,we
"29,958",9,top_5_10,we
"29,975",17,top_5,we
"29,976",12,top_5,we
"29,977",1,top_5_10,we
"29,991",3,top_5,we
"29,995",79,top_5,we
"30,021",35,top_5,we
"30,022",1,top_5,we
"30,035",4,top_10_15,we
"30,040",10,top_5,we
"30,044",6,top_5_10,we
"30,060",57,top_5,we
"30,062",2,top_10_15,we
"30,063",8,top_5,we
"30,092",9,top_5,we
"30,113",3,top_5_10,we
"30,116",364,top_5,we
"30,119",1,top_5_10,we
"30,138",1,top_10_15,we
"30,141",1,top_5_10,we
"30,146",9,top_5,we
"30,148",6,top_10_15,we
"30,160",12,top_5,we
"30,181",160,top_5,we
"30,193",28,top_5,we
"30,206",1,top_5_10,we
"30,255",27,top_5_10,we
"30,261",4,top_5_10,we
"30,268",6,top_5_10,we
"30,269",8,top_5,we
"30,271",2,top_5_10,we
"30,284",4,top_5,we
"30,289",6,top_10_15,we
"30,302",2,top_5,we
"30,314",1,top_10_15,we
"30,322",2,top_10_15,we
"30,323",2,top_5_10,we
"30,334",2,top_5_10,we
"30,337",3,top_5,we
"30,341",1,top_10_15,we
"30,352",1,top_5,we
"30,356",3,top_10_15,we
"30,357",32,top_5,we
"30,360",1,top_5_10,we
"30,363",5,top_10_15,we
"30,379",3,top_10_15,we
"30,383",1,top_5_10,we
"30,389",6,top_5_10,we
"30,394",2,top_10_15,we
"30,396",6,top_10_15,we
"30,411",3,top_5_10,we
"30,418",19,top_5_10,we
"30,432",40,top_5,we
"30,438",3,top_5,we
"30,439",3,top_5_10,we
"30,440",75,top_5,we
"30,441",38,top_5,we
"30,449",2,top_5_10,we
"30,452",4,top_5_10,we
"30,466",6,top_5_10,we
"30,485",2,top_5_10,we
"30,488",3,top_5_10,we
"30,506",2,top_10_15,we
"30,522",9,top_5_10,we
"30,527",8,top_10_15,we
"30,551",1,top_5_10,we
"30,582",1,top_5,we
"30,594",1,top_5,we
"30,608",127,top_5,we
"30,614",1,top_5,we
"30,615",96,top_5,we
"30,616",11,top_5,we
"30,618",1,top_5,we
"30,626",9,top_5_10,we
"30,628",20,top_5,we
"30,629",1,top_5,we
"30,635",5,top_5,we
"30,636",3,top_5,we
"30,638",10,top_5,we
"30,649",1,top_10_15,we
"30,650",5,top_5_10,we
"30,658",11,top_5,we
"30,673",1,top_10_15,we
"30,685",1,top_10_15,we
"30,687",24,top_5,we
"30,701",3,top_5,we
"30,706",4,top_5,we
"30,740",3,top_5,we
"30,745",1,top_10_15,we
"30,783",2,top_10_15,we
"30,798",2,top_5,we
"30,801",4,top_5,we
"30,802",4,top_5_10,we
"30,804",66,top_5,we
"30,811",1,top_5_10,we
"30,840",12,top_5_10,we
"30,850",21,top_5,we
"30,851",2,top_10_15,we
"30,855",1,top_10_15,we
"30,863",2,top_5,we
"30,864",7,top_10_15,we
"30,905",1,top_5_10,we
"30,917",158,top_5,we
"30,924",21,top_10_15,we
"30,948",4,top_10_15,we
"30,949",2,top_5_10,we
"30,969",8,top_5_10,we
"30,976",1,top_10_15,we
"30,982",1,top_5_10,we
"30,988",3,top_5,we
"30,995",3,top_10_15,we
"31,004",1,top_5,we
"31,007",1,top_5,we
"31,012",7,top_5_10,we
"31,020",16,top_5,we
"31,024",5,top_5,we
"31,046",7,top_5,we
"31,047",2,top_5_10,we
"31,088",1,top_5_10,we
"31,105",14,top_5,we
"31,117",4,top_5_10,we
"31,121",11,top_5,we
"31,130",214,top_5,we
"31,141",6,top_5,we
"31,155",2,top_10_15,we
"31,161",16,top_5,we
"31,178",34,top_5,we
"31,179",8,top_5,we
"31,197",5,top_5,we
"31,207",5,top_5_10,we
"31,213",217,top_5,we
"31,217",1,top_10_15,we
"31,221",4,top_5_10,we
"31,226",1,top_10_15,we
"31,230",25,top_5,we
"31,238",16,top_5,we
"31,272",12,top_5,we
"31,273",6,top_5,we
"31,285",6,top_5,we
"31,294",3,top_10_15,we
"31,309",1,top_5_10,we
"31,311",8,top_5,we
"31,317",68,top_5,we
"31,342",8,top_10_15,we
"31,350",2,top_10_15,we
"31,362",11,top_5_10,we
"31,385",1,top_10_15,we
"31,413",1,top_5_10,we
"31,417",14,top_5,we
"31,451",3,top_10_15,we
"31,456",3,top_10_15,we
"31,457",18,top_5,we
"31,469",1,top_5,we
"31,471",3,top_10_15,we
"31,521",74,top_5,we
"31,528","1,675",top_5,we
"31,544",2,top_10_15,we
"31,557",15,top_5_10,we
"31,571",35,top_5,we
"31,592",109,top_5,we
"31,612",61,top_5,we
"31,614",7,top_10_15,we
"31,676",1,top_5_10,we
"31,682",3,top_5_10,we
"31,685",1,top_5_10,we
"31,686",1,top_10_15,we
"31,692",1,top_10_15,we
"31,704",3,top_5_10,we
"31,712",1,top_10_15,we
"31,746",25,top_5,we
"31,759",3,top_10_15,we
"31,790",3,top_10_15,we
"31,795",29,top_5,we
"31,796",18,top_5_10,we
"31,797",4,top_5,we
"31,798",6,top_10_15,we
"31,801",5,top_5,we
"31,803",5,top_5_10,we
"31,810",29,top_5_10,we
"31,832",14,top_10_15,we
"31,836",27,top_5,we
"31,847",32,top_5,we
"31,852",1,top_10_15,we
"31,854",5,top_5,we
"31,873",5,top_5_10,we
"31,882",1,top_10_15,we
"31,900",18,top_10_15,we
"31,901",6,top_5_10,we
"31,911",11,top_5,we
"31,925",4,top_5_10,we
"31,928",13,top_5,we
"31,948",15,top_5_10,we
"31,977",9,top_5_10,we
"31,995",2,top_5_10,we
"31,996",8,top_5_10,we
"31,999",2,top_10_15,we
"32,008",7,top_5,we
"32,010",2,top_5_10,we
"32,037",5,top_5_10,we
"32,052",10,top_5,we
"32,060",6,top_5,we
"32,073",50,top_5,we
"32,078",1,top_10_15,we
"32,082","1,031",top_5,we
"32,101",1,top_5,we
"32,112",8,top_5,we
"32,133",4,top_5_10,we
"32,142",11,top_5,we
"32,143",209,top_5,we
"32,151",5,top_5_10,we
"32,179",15,top_5,we
"32,189",16,top_5,we
"32,192",6,top_5_10,we
"32,198",612,top_5,we
"32,212",1,top_5_10,we
"32,220",3,top_10_15,we
"32,222",2,top_5_10,we
"32,240",5,top_5,we
"32,257",72,top_5,we
"32,267",69,top_5,we
"32,270",22,top_10_15,we
"32,309",3,top_5,we
"32,320",6,top_5,we
"32,323",3,top_10_15,we
"32,343",2,top_10_15,we
"32,353",1,top_5_10,we
"32,368",4,top_5,we
"32,371",4,top_5_10,we
"32,400",98,top_5,we
"32,416",3,top_10_15,we
"32,417",38,top_5,we
"32,427",4,top_5,we
"32,443",1,top_5,we
"32,447",2,top_5_10,we
"32,452",1,top_5,we
"32,478",6,top_5,we
"32,487",2,top_5_10,we
"32,491",2,top_5_10,we
"32,502",57,top_5,we
"32,522",1,top_10_15,we
"32,534",3,top_5,we
"32,553",6,top_5_10,we
"32,562",66,top_5,we
"32,567",44,top_5,we
"32,568",1,top_5_10,we
"32,594",35,top_5,we
"32,606",11,top_5,we
"32,614",16,top_5,we
"32,621",19,top_5,we
"32,627",1,top_5,we
"32,631",1,top_5_10,we
"32,643",366,top_5,we
"32,648",7,top_5,we
"32,680",65,top_5,we
"32,681",6,top_5_10,we
"32,686",1,top_10_15,we
"32,707",12,top_5_10,we
"32,724",2,top_5,we
"32,732",1,top_10_15,we
"32,747",2,top_10_15,we
"32,750",56,top_5_10,we
"32,755",1,top_10_15,we
"32,759",1,top_5,we
"32,770",3,top_5_10,we
"32,782",11,top_5_10,we
"32,796",1,top_5_10,we
"32,802",1,top_10_15,we
"32,805",3,top_10_15,we
"32,842",13,top_5,we
"32,852",6,top_5_10,we
"32,858",1,top_10_15,we
"32,876",29,top_5,we
"32,883",7,top_5,we
"32,894",1,top_5_10,we
"32,902",9,top_5,we
"32,928",2,top_5_10,we
"32,930",15,top_5,we
"32,931",12,top_5_10,we
"32,932",3,top_5_10,we
"32,942",40,top_5,we
"32,943",12,top_5_10,we
"32,944",1,top_5_10,we
"32,949",9,top_5_10,we
"32,951",4,top_5_10,we
"32,962",12,top_5_10,we
"32,980",3,top_5_10,we
"33,001",31,top_5,we
"33,040",1,top_5_10,we
"33,042",2,top_5_10,we
"33,059",30,top_5,we
"33,066",1,top_5_10,we
