"id","betweenness","closeness","clustering_coefficient","degree","eccentricity","eigenvector","harmonic_closeness","id_community","id_user","indegree","interactions","modularity_class","outdegree","page_rank","strongly_component","weakly_component","id_graph_analysis_context","class","class2"
"237,193",0,0.2594718074,0,2,7,0.0011115592,0.2695593934,2,"22,485",1,2,0,1,0.000028026,"1,057",0,83,ordinary,ordinary
"239,895",76.2088235959,0.2748465534,0.1666666716,4,7,0.0017534359,0.2874571817,2,"26,193",1,4,0,3,0.0000472531,"1,057",0,83,ordinary,ordinary
"238,020",548.2749520771,0.2917919799,0,4,7,0.0004758829,0.305735861,2,"23,837",1,9,20,3,0.0000618679,"1,057",0,83,ordinary,ordinary
"241,908",0,0.2603689212,0.3333333433,4,7,0.0002161533,0.2715216013,2,"28,735",1,4,18,3,0.0000219181,"4,446",0,83,ordinary,ordinary
"237,088",0,0,0,1,0,0.0015688402,0,2,"22,170",1,1,17,0,0.0000411481,908,0,83,ordinary,ordinary
"239,865",0,0,0,1,0,0.0002161533,0,2,"26,156",1,1,0,0,0.0000250233,"3,324",0,83,ordinary,ordinary
"236,825",0,0.2661714286,0,1,7,0,0.2766382465,2,"21,438",0,1,22,1,0.0000219181,"2,094",0,83,ordinary,ordinary
"235,239",0,0.2629558541,0,1,7,0,0.272820442,2,"17,251",0,1,18,1,0.0000219181,"1,253",0,83,ordinary,ordinary
"239,173",0,0.2486388385,0.5,2,7,0.0002161533,0.2574469934,2,"25,276",1,2,0,1,0.0000245797,"3,156",0,83,ordinary,ordinary
"237,946",0,0,0,1,0,0.0003065301,0,2,"23,751",1,1,22,0,0.0000339474,824,0,83,ordinary,ordinary
"240,807",0,0,0,1,0,0.0003916112,0,2,"11,010",1,1,22,0,0.0000374437,33,0,83,ordinary,ordinary
"241,566",0,0,0,1,0,0.0002161533,0,2,"28,344",1,1,25,0,0.0000234707,"3,284",0,83,ordinary,ordinary
"241,899",0,0,0,1,0,0.0002257381,0,2,"28,724",1,1,0,0,0.0000277529,76,0,83,ordinary,ordinary
"235,087",0,0,0,1,0,0.0002082939,0,2,"16,883",1,1,26,0,0.0000250233,"1,172",0,83,ordinary,ordinary
"235,750",0,0,0,1,0,0.0002161533,0,2,"18,345",1,1,35,0,0.0000265758,"1,069",0,83,ordinary,ordinary
"240,663",0,0.2610693868,0.5,2,7,0.0002082939,0.2719765278,2,"27,222",1,2,0,1,0.0000250233,"3,675",0,83,ordinary,ordinary
"241,153",0,0,0,1,0,0.0002323513,0,2,"27,797",1,1,24,0,0.0000241984,147,0,83,ordinary,ordinary
"241,957",0,0.3017034782,0.5,3,7,0.0002161533,0.3170336748,2,"28,786",1,3,27,2,0.0000219181,"4,470",0,83,ordinary,ordinary
"236,218",204.4816641585,0.2920664785,0.1666666716,4,7,0.0156365336,0.3063795413,2,"19,675",3,4,26,1,0.0000649274,"1,057",0,83,ordinary,ordinary
"238,390",0,0,0,1,0,0.0009097785,0,2,"24,311",1,1,17,0,0.0000408194,11,0,83,ordinary,ordinary
"241,057",0,0,0,1,0,0.0002161533,0,2,"27,695",1,1,0,0,0.0000281284,"4,028",0,83,ordinary,ordinary
"240,894",0,0.2599330357,0.25,5,7,0.0002161533,0.2701890245,2,"27,502",1,6,0,4,0.0000219181,"3,962",0,83,ordinary,ordinary
"236,903",0,0.2648095509,0.3333333433,4,7,0.0002161533,0.2752693778,2,"21,621",1,10,26,3,0.0000219181,"2,137",0,83,ordinary,ordinary
"243,516",0,0,0,1,0,0.0159055964,0,2,"15,704",1,1,27,0,0.000045293,768,0,83,ordinary,ordinary
"235,338",0,0.2882342019,0.6666666865,4,6,0.0015104719,0.3021974089,2,"17,465",2,4,35,2,0.0000270958,"1,057",0,83,ordinary,ordinary
"235,666",0,0,0,1,0,0.0011271148,0,2,"18,148",1,1,25,0,0.0000295445,26,0,83,ordinary,ordinary
"238,542",0,0.261071869,0.5,2,7,0.0049959468,0.2719812469,2,"24,506",1,2,35,1,0.0000371921,"1,057",0,83,ordinary,ordinary
"235,277","913,306.5077685813",0.3532311893,0.0270064641,399,6,0.2815559691,0.3828895569,2,"17,339",316,984,0,83,0.0042674488,"1,057",0,83,top_5,outstanding
"237,523","590,445.54254441",0.3426532264,0.0399980694,371,6,0.3190119653,0.3686529239,2,"6,808",312,874,25,59,0.0037291723,"1,057",0,83,top_5,outstanding
"237,565","201,413.1404086606",0.3382481116,0.0723152682,183,6,0.2023758491,0.361452294,2,"6,858",145,356,25,38,0.00155003,"1,057",0,83,top_5,outstanding
"238,152","152,982.6906921894",0.3642264977,0.1240053028,124,6,0.0423828025,0.3952222461,2,"7,617",24,304,25,100,0.0004054571,"1,057",0,83,top_5,outstanding
"243,662","44,755.3333551728",0.3062606866,0.0856019333,66,7,0.0812828568,0.323271675,2,"16,049",52,81,0,14,0.0006009862,"1,057",0,83,top_5,outstanding
"238,472","132,739.0803563003",0.3717866837,0.1513370574,87,6,0.0676143741,0.3999141078,2,"8,033",28,175,25,59,0.0003593354,"1,057",0,83,top_5,outstanding
"240,484","86,309.0918311606",0.3792654125,0.1606288403,82,6,0.0060956405,0.4085176437,2,"10,610",6,157,35,76,0.0001233577,"1,057",0,83,top_5,outstanding
"237,638","40,125.791936687",0.3305884858,0.2539682686,37,6,0.019271812,0.3529489657,2,"6,950",4,50,25,33,0.0001091288,"1,057",0,83,top_5,outstanding
"238,594","23,567.5994090761",0.3186888387,0.1523809582,25,6,0.0090710087,0.3377209935,2,"24,579",10,70,0,15,0.000180368,"1,057",0,83,top_5,outstanding
"238,406","39,577.6124365005",0.3628077283,0.2042815685,55,6,0.028214285,0.3895784124,2,"7,947",7,102,25,48,0.000174674,"1,057",0,83,top_5,outstanding
"237,975","33,392.4905193296",0.308696805,0.0917338729,38,6,0.0248875245,0.3255708253,2,"7,398",27,45,22,11,0.000299514,"1,057",0,83,top_5,outstanding
"242,662","106,351.0328531906",0.3171047256,0.0417441763,217,6,0.2795798764,0.3355200057,2,"13,922",205,363,22,12,0.0024455982,"1,057",0,83,top_5,outstanding
"242,894","27,714.0001439869",0.3273353483,0.1089795902,54,6,0.0535268179,0.348189106,2,"14,405",36,131,18,18,0.0004134198,"1,057",0,83,top_5,outstanding
"239,637","2,445.4563515503",0.2947468354,0.1833333373,17,7,0.017136449,0.307770177,2,"9,488",12,47,0,5,0.0001345954,"1,057",0,83,top_5,outstanding
"237,971","23,456.4253808484",0.3283971511,0.3571428657,32,6,0.0633165185,0.3498461098,2,"23,775",12,133,0,20,0.0003669716,"1,057",0,83,top_5,outstanding
"238,701","22,899.1176184619",0.296775427,0.133986935,19,7,0.0126305298,0.3102467356,2,"8,337",14,28,20,5,0.0001462201,"1,057",0,83,top_5,outstanding
"239,103",313.8969732549,0.3024615185,0.2045454532,14,7,0.0079063215,0.3170659632,2,"8,796",9,19,25,5,0.0000567424,"1,057",0,83,top_5,outstanding
"242,047","46,923.4586348871",0.3105080677,0.1328502446,51,7,0.0699611493,0.3275698641,2,"12,615",32,101,27,19,0.0005700246,"1,057",0,83,top_5,outstanding
"237,582","14,431.6143291262",0.2963222194,0.0700757578,34,6,0.0194421969,0.3123398468,2,"23,261",28,52,0,6,0.0003079607,"1,057",0,83,top_5,outstanding
"235,790","17,405.3966835866",0.3218827758,0.2094861716,24,6,0.0183996722,0.340720063,2,"18,422",12,61,17,12,0.0001222037,"1,057",0,83,top_5,outstanding
"238,122","7,586.6904401421",0.2644820536,0.4499999881,8,7,0.0125218563,0.2756715441,2,"7,573",5,8,25,3,0.0000653123,"1,057",0,83,top_5,outstanding
"240,764","2,361.7928339365",0.219628372,0.1230158731,29,8,0.0815366973,0.2256257861,2,"10,965",26,40,25,3,0.000480202,"1,057",0,83,top_5,outstanding
"238,105",967.2827506289,0.3052369404,0.2333333343,6,7,0.0011508826,0.3211458429,2,"7,555",2,8,25,4,0.0000423211,"1,057",0,83,top_5,outstanding
"242,853","14,900.98584122",0.3443253235,0.2709359527,34,6,0.0079964752,0.3680266266,2,"14,327",5,81,22,29,0.000099891,"1,057",0,83,top_5,outstanding
"239,354","1,559.4287060515",0.3290003532,0.341911763,18,6,0.0197154103,0.348665092,2,"9,145",8,26,20,10,0.0000973073,"1,057",0,83,top_5_10,outstanding
"238,600","5,305.3328824125",0.3241004941,0.3404761851,25,7,0.0429586511,0.3435171836,2,"8,201",7,43,25,18,0.0001521665,"1,057",0,83,top_5_10,outstanding
"242,439",953.9001675806,0.2886450973,0.1474359035,16,6,0.022097424,0.3028344428,2,"13,456",13,16,22,3,0.0001629228,"1,057",0,83,top_5_10,outstanding
"241,564","38,478.0489487099",0.3320499109,0.1966666728,28,6,0.007517413,0.3536826283,2,"11,958",4,40,20,24,0.0000995641,"1,057",0,83,top_5_10,outstanding
"237,791","15,260.8700031411",0.3073318815,0.3186813295,15,7,0.0044210389,0.3239623915,2,"7,162",3,17,25,12,0.0000444774,"1,057",0,83,top_5_10,outstanding
"234,935","25,215.4626340495",0.3271743712,0.1351052076,44,6,0.0183311489,0.348414573,2,"16,536",23,83,24,21,0.0002337082,"1,057",0,83,top_5_10,outstanding
"242,854","11,130.9919715885",0.2930405235,0.1333333403,16,6,0.0097664466,0.3076587216,2,"14,328",11,24,22,5,0.0001439021,"1,057",0,83,top_5_10,outstanding
"242,953",2.7944357443,0.2520021645,0,3,7,0.0003836069,0.260945121,2,"14,523",1,3,35,2,0.0000335448,"1,057",0,83,top_5_10,outstanding
"242,181","12,187.5662516653",0.3130545846,0.2380952388,17,6,0.0185845792,0.3303807888,2,"12,924",5,25,24,12,0.000096919,"1,057",0,83,top_5_10,outstanding
"238,474","7,565",0.3071291961,0.3888888955,12,7,0.0037108876,0.3235135025,2,"8,035",2,17,25,10,0.000037552,"1,057",0,83,top_5_10,outstanding
"239,035","2,598.0951908849",0.2777645234,0.3181818128,14,7,0.0316544308,0.2893422089,2,"8,712",9,20,25,5,0.0001669912,"1,057",0,83,top_5_10,outstanding
"238,011",0,0.2985706044,0.347222209,9,7,0,0.3142453332,2,"7,445",0,11,25,9,0.0000219181,"2,622",0,83,top_5_10,outstanding
"238,869","3,296.1214568367",0.3364884393,0.4191176593,20,6,0.0142964177,0.3574583065,2,"8,517",7,33,25,13,0.00016205,"1,057",0,83,top_5_10,outstanding
"238,759","7,766.1661080208",0.3089425501,0.2575757504,13,7,0.0050591713,0.3246101619,2,"8,387",3,22,25,10,0.0000447483,"1,057",0,83,top_5_10,outstanding
"236,648",764.4990951231,0.2809653092,0.2857142985,8,7,0.0010849115,0.2932922278,2,"20,936",4,10,18,4,0.0000422652,"1,057",0,83,top_5_10,outstanding
"241,252",764.975531695,0.2693931856,0.1166007891,24,7,0.0409608756,0.280252973,2,"11,550",21,28,22,3,0.0002985112,"1,057",0,83,top_5_10,outstanding
"238,226","4,690.0146394647",0.280272027,0.25,6,7,0.0007085372,0.2923029336,2,"7,705",3,6,25,3,0.0000446896,"1,057",0,83,top_5_10,outstanding
"243,552",339.2168316033,0.2963033658,0.2243589759,15,7,0.0044463491,0.3106347843,2,"15,782",4,21,35,11,0.0000567885,"1,057",0,83,top_5_10,outstanding
"237,879","14,641.8439899991",0.3158572979,0.1637426913,20,6,0.0037620077,0.3328179801,2,"7,278",7,33,17,13,0.0000947963,"1,057",0,83,top_5_10,outstanding
"242,639",0,0.2980738465,0.3571428657,8,6,0.0002161533,0.3126198655,2,"13,868",1,10,22,7,0.0000219181,"4,739",0,83,top_5_10,outstanding
"242,434","3,405.5752024822",0.3317424134,0.2912088037,15,6,0.0014050847,0.3517250018,2,"13,446",6,22,27,9,0.0000687287,"1,057",0,83,top_5_10,outstanding
"239,387","5,004.7291432142",0.3192131058,0.3589743674,14,6,0.0025922686,0.3375241572,2,"9,193",5,22,25,9,0.0000559771,"1,057",0,83,top_5_10,outstanding
"234,918","53,538.6993580536",0.3153653416,0.1612318903,30,6,0.0342857102,0.3333261756,2,"16,501",16,36,18,14,0.0003256844,"1,057",0,83,top_5_10,outstanding
"234,985","9,475.3327281176",0.3157930427,0.4333333373,8,6,0.0010542724,0.3332760719,2,"16,655",3,14,22,5,0.0001335688,"1,057",0,83,top_5_10,outstanding
"235,643",38.1114956368,0.2527955705,0.1666666716,3,7,0.0020755041,0.2618198922,2,"18,109",2,3,24,1,0.0000509117,"1,057",0,83,top_5_10,outstanding
"242,236",16.7392744214,0.2407962771,0.1666666716,10,7,0.0041790171,0.2484994427,2,"13,035",8,11,25,2,0.000082297,"1,057",0,83,top_5_10,outstanding
"237,783","4,746.4381082314",0.3011573026,0.25,9,7,0.0004244472,0.3164167127,2,"7,154",2,9,25,7,0.0000343387,"2,529",0,83,top_10_15,outstanding
"235,566",0,0.2410973085,0,1,7,0,0.2491054816,2,"17,927",0,2,18,1,0.0000219181,"1,420",0,83,top_10_15,outstanding
"241,194","25,891.9874136667",0.351604379,0.3369747996,36,6,0.0427533381,0.3758857634,2,"11,475",6,79,35,30,0.0001594708,"1,057",0,83,top_10_15,outstanding
"240,090",442.84093196,0.3263261159,0.4111111164,12,6,0.0025581198,0.3448965715,2,"10,036",2,15,20,10,0.0000494775,"1,057",0,83,top_10_15,outstanding
"240,828",0,0.3224421985,0.4545454681,13,6,0.0002161533,0.3415414341,2,"11,038",1,22,22,12,0.0000219181,"3,930",0,83,top_10_15,outstanding
"237,588","5,155.6893718722",0.3042597674,0.125,17,7,0.026267762,0.3197966195,2,"23,267",12,30,0,5,0.0001755408,"1,057",0,83,top_10_15,outstanding
"235,133",769.846236036,0.2677975848,0.0714285746,7,7,0.005687598,0.2786695911,2,"16,979",3,7,17,4,0.0000513724,"1,057",0,83,top_10_15,outstanding
"237,858",0,0.282508491,0.4333333373,7,7,0.0002161533,0.2953832628,2,"7,252",1,8,25,6,0.0000219181,"2,556",0,83,top_10_15,outstanding
"234,920","7,762.3527239301",0.3211502655,0.3545454443,14,6,0.0060291012,0.3398861928,2,"16,503",3,29,22,11,0.0000662762,"1,057",0,83,top_10_15,outstanding
"243,389",300.8015117155,0.2761503795,0.349999994,7,7,0.003911128,0.2871366197,2,"15,412",3,14,22,4,0.0000587395,"1,057",0,83,top_10_15,outstanding
"243,622",0,0.3178469095,0.4666666687,7,6,0.0002161533,0.3351720684,2,"15,948",1,15,22,6,0.0000219181,"5,196",0,83,top_10_15,outstanding
"239,820","6,435.1142047663",0.2486783788,0.1727272719,13,7,0.0161274946,0.2576096404,2,"9,718",10,13,35,3,0.0001959316,"1,057",0,83,top_10_15,outstanding
"235,660","2,762.7988418097",0.2996782497,0.2678571343,9,6,0.0040839761,0.3156431179,2,"18,137",2,13,18,7,0.000058024,"1,057",0,83,top_10_15,outstanding
"240,713",0,0.2725517726,0.4166666567,4,7,0,0.2842251045,2,"27,287",0,4,0,4,0.0000219181,"3,876",0,83,top_10_15,outstanding
"238,214","1,897.0044158151",0.3006844008,0.0694444478,10,6,0.0149470532,0.3158793215,2,"7,687",1,10,22,9,0.0000580242,"1,057",0,83,top_10_15,outstanding
"238,289","17,021.2657432789",0.3137083193,0.2581699491,19,6,0.0017053519,0.3316011739,2,"7,792",1,23,25,18,0.0000424743,"1,057",0,83,top_10_15,outstanding
"237,777",72.5058339749,0.2862323294,0.3611111045,9,7,0.0027263422,0.2999043938,2,"7,146",2,14,25,7,0.0000427454,"1,057",0,83,top_10_15,outstanding
"242,231",0,0,0,2,0,0.0044596344,0,2,"13,023",2,2,0,0,0.0000582544,428,0,83,top_10_15,outstanding
"238,206",12.5109649548,0.2997361138,0.6000000238,11,7,0.0033482753,0.3156870865,2,"7,675",3,14,25,8,0.0000362753,"1,057",0,83,top_10_15,outstanding
"234,922","4,717.8445385413",0.2570797681,0,6,7,0.0022380316,0.2666395697,2,"16,510",3,6,22,3,0.0000592262,"1,057",0,83,top_10_15,outstanding
"242,026",0,0,0,1,0,0.0004432401,0,2,"12,572",1,1,17,0,0.0000230925,952,0,83,top_10_15,outstanding
"237,483",237.0236074359,0.3064218976,0.5,7,7,0.0044768592,0.3220620264,2,"6,769",3,12,25,4,0.0000494702,"1,057",0,83,top_10_15,outstanding
"243,794",0,0.2923308648,0.75,5,6,0.0002161533,0.3072921139,2,"16,368",1,11,18,4,0.0000219181,"5,272",0,83,top_10_15,outstanding
"243,560",0,0.2986788096,0.6666666865,3,6,0.0150534538,0.3130770883,2,"15,797",1,5,17,2,0.0000538776,"1,057",0,83,top_10_15,outstanding
"242,922",341.8017548779,0.3090088895,0.400000006,7,6,0.0004403109,0.3265743524,2,"14,451",2,12,22,5,0.0000256443,"4,852",0,83,top_10_15,outstanding
"240,827","12,384.9177191174",0.327243342,0.4545454681,13,6,0.0157235273,0.3471619784,2,"11,037",3,17,17,10,0.0000781566,"1,057",0,83,top_10_15,outstanding
"239,609",34.8607333343,0.3282814042,0.3636363745,12,6,0.0006909248,0.3469007229,2,"9,453",2,21,22,10,0.000026376,"1,057",0,83,top_10_15,outstanding
"237,877",0,0.2891648556,0.6666666865,4,7,0.0014011776,0.3027516181,2,"7,275",1,5,25,3,0.0000373358,"1,057",0,83,top_10_15,outstanding
"239,579",26.2577378444,0.2939839657,0.5,6,7,0.0038111806,0.3075395973,2,"9,419",1,9,35,5,0.0000507727,"1,057",0,83,top_10_15,outstanding
"237,665",0,0.231591508,0,1,8,0,0.2383071112,2,"6,994",0,1,25,1,0.0000219181,"2,488",0,83,ordinary,ordinary
"242,319",0,0.2903547603,1,3,6,0.0149470532,0.3047884904,2,"13,198",1,3,35,2,0.0000580242,"1,057",0,83,ordinary,ordinary
"235,222","11,029.5130871202",0.3145346481,0.467032969,16,6,0.019575119,0.3332367046,2,"17,209",4,52,35,12,0.000080076,"1,057",0,83,ordinary,ordinary
"238,561",451.9935534057,0.285075906,0.4499999881,5,7,0.02292544,0.297477939,2,"8,145",2,7,35,3,0.0001121338,"1,057",0,83,ordinary,ordinary
"238,024",0,0.297274874,0.5833333135,5,7,0.0002161533,0.3119027173,2,"7,458",1,7,35,4,0.0000219181,"2,626",0,83,ordinary,ordinary
"240,098",0,0,0,2,0,0.0002161533,0,2,"10,049",1,2,31,1,0.0000219181,"3,604",24,83,ordinary,ordinary
"243,760",0,0.326259018,0.4469696879,13,6,0.0002161533,0.3454200658,2,"16,289",1,26,22,12,0.0000219181,"5,261",0,83,ordinary,ordinary
"242,076",0,0.266536965,0,2,7,0,0.2767333211,2,"12,676",0,2,35,2,0.0000219181,"4,513",0,83,ordinary,ordinary
"236,785",0,0,0,2,0,0.0002161533,0,2,"21,304",1,2,13,1,0.0000219181,"2,074",13,83,ordinary,ordinary
"237,725",0,0.2668920855,0,2,7,0.001424125,0.2772973609,2,"7,081",1,2,25,1,0.0000283374,"1,057",0,83,ordinary,ordinary
"240,069",0,0.2972938473,0.1785714328,8,7,0,0.3113879859,2,"10,012",0,9,35,8,0.0000219181,"3,591",0,83,ordinary,ordinary
"238,996",51.2376906762,0.2777976617,0.0500000007,6,7,0.0003182756,0.2891786047,2,"8,661",1,7,25,5,0.0000323575,"1,057",0,83,ordinary,ordinary
"235,934","9,876.8908447091",0.3184055791,0.2380952388,7,6,0.0159055964,0.3364755565,2,"18,835",1,8,27,6,0.000045293,"1,057",0,83,ordinary,ordinary
"243,640","1,109.4128574247",0.3150453254,0.3974359035,15,6,0.0204721528,0.3337914251,2,"15,995",6,34,22,9,0.0001246423,"1,057",0,83,ordinary,ordinary
"242,053","3,849.4259122661",0.3100945532,0.2619047761,10,6,0.0314868526,0.3271884618,2,"12,623",3,10,0,7,0.0001277317,"1,057",0,83,ordinary,ordinary
"241,271","7,566",0.2962468193,0.3333333433,4,6,0.0052596703,0.3113270346,2,"27,957",1,4,0,3,0.0000432686,"1,057",0,83,ordinary,ordinary
"239,172",26.2913879595,0.2990624197,0.5,6,7,0.0017178022,0.3134048079,2,"8,890",1,6,25,5,0.0000314271,"1,057",0,83,ordinary,ordinary
